PVSYST 7.2.15,,,,,
,File,File date,Description,,
Project,AL - Sheffield Utilities_Project.PRJ,08/06/22 11h41,AL - Sheffield Utilities,,
Geographical Site,AL - Tuscumbia_SA_TMY.SIT,08/06/22 11h41,AL - Tuscumbia;United States;North_America;,,
Meteo data,AL - Tuscumbia__SA_TMY.MET,08/06/22 11h39,AL - Tuscumbia;Solar Anywhere V3.5;TMY,,
Simulation variant,AL - Sheffield Utilities_Project.VC1,10/06/22 11h46,540W 35% Rev(A) with Shading Model,,
Simulation date,,10/06/22 11h46,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
20/07/90 12:00,692.06,686.28,8414.9,8097.3,0.9353
20/07/90 13:00,944.38,935.68,10157,9735.3,0.8241
20/07/90 14:00,807.86,794.62,9487.1,9094.6,0.8999
20/07/90 15:00,253.96,239.81,3121.9,3040.6,0.9571
20/07/90 16:00,463.43,447.22,5527.7,5364.9,0.9254
20/07/90 17:00,337.12,320.36,3925.9,3822.1,0.9063
20/07/90 18:00,20.098,19.68,230.45,199.86,0.7949
20/07/90 19:00,0,0,0,-12.461,1
20/07/90 20:00,0,0,0,-12.461,1
20/07/90 21:00,0,0,0,-12.461,1
20/07/90 22:00,0,0,0,-12.461,1
20/07/90 23:00,0,0,0,-12.461,1
21/07/90 00:00,0,0,0,-12.461,1
21/07/90 01:00,0,0,0,-12.461,1
21/07/90 02:00,0,0,0,-12.461,1
21/07/90 03:00,0,0,0,-12.461,1
21/07/90 04:00,0,0,0,-12.461,1
21/07/90 05:00,23.964,23.313,280.78,250.62,0.836
21/07/90 06:00,77.86,71.687,984.57,948.14,0.9734
21/07/90 07:00,215.66,201.78,2771,2700.6,1.001
21/07/90 08:00,456.93,440.15,5636.7,5471.3,0.9572
21/07/90 09:00,316.61,303.33,3951.1,3847.4,0.9714
21/07/90 10:00,449.65,438.5,5578.2,5414.2,0.9625
21/07/90 11:00,550.86,543.46,6803.2,6579.9,0.9548
21/07/90 12:00,589.41,581.44,7267.3,7020.4,0.9521
21/07/90 13:00,423.07,412.29,5223.7,5074.7,0.9589
21/07/90 14:00,765.55,752.59,9011.3,8652.4,0.9035
21/07/90 15:00,808.18,793.77,9373,8988.7,0.8891
21/07/90 16:00,710.13,694.02,8273.6,7966.1,0.8967
21/07/90 17:00,501.18,479.06,5707.4,5536.9,0.8831
21/07/90 18:00,61.22,46.657,551.48,520.17,0.6792
21/07/90 19:00,0,0,0,-12.461,1
21/07/90 20:00,0,0,0,-12.461,1
21/07/90 21:00,0,0,0,-12.461,1
21/07/90 22:00,0,0,0,-12.461,1
21/07/90 23:00,0,0,0,-12.461,1
22/07/90 00:00,0,0,0,-12.461,1
22/07/90 01:00,0,0,0,-12.461,1
22/07/90 02:00,0,0,0,-12.461,1
22/07/90 03:00,0,0,0,-12.461,1
22/07/90 04:00,0,0,0,-12.461,1
22/07/90 05:00,101.84,84.605,1021.6,984.71,0.7729
22/07/90 06:00,473.76,460.29,5636.4,5471.9,0.9233
22/07/90 07:00,757.97,742.57,8955.8,8606.9,0.9077
22/07/90 08:00,718.01,703.58,8558.8,8234.6,0.9168
22/07/90 09:00,743.51,731.21,8866.4,8519.5,0.916
22/07/90 10:00,704.07,694.22,8542.2,8217.2,0.933
22/07/90 11:00,646.37,639.39,7923.8,7638,0.9446
22/07/90 12:00,741.63,734.03,8956.1,8601.1,0.9271
22/07/90 13:00,881.82,873.27,10170,9735.1,0.8825
22/07/90 14:00,818.95,806.25,9624.2,9222.9,0.9003
22/07/90 15:00,731.3,715.62,8590.3,8261.1,0.903
22/07/90 16:00,97.94,90.962,1215,1174.4,0.9586
22/07/90 17:00,28.646,26.216,339.43,308.85,0.8619
22/07/90 18:00,8.6416,8.8016,99.442,68.35,0.6323
22/07/90 19:00,0,0,0,-12.461,1
22/07/90 20:00,0,0,0,-12.461,1
22/07/90 21:00,0,0,0,-12.461,1
22/07/90 22:00,0,0,0,-12.461,1
22/07/90 23:00,0,0,0,-12.461,1
23/07/90 00:00,0,0,0,-12.461,1
23/07/90 01:00,0,0,0,-12.461,1
23/07/90 02:00,0,0,0,-12.461,1
23/07/90 03:00,0,0,0,-12.461,1
23/07/90 04:00,0,0,0,-12.461,1
23/07/90 05:00,69.423,59.826,733.14,700.36,0.8064
23/07/90 06:00,257.02,246.26,3171.5,3092.5,0.9619
23/07/90 07:00,412.36,395.64,5168.2,5025.3,0.9742
23/07/90 08:00,760.28,745.38,9152.1,8791.9,0.9244
23/07/90 09:00,813.67,801.8,9777.7,9371,0.9207
23/07/90 10:00,904.05,896.41,10152,9735.2,0.8608
23/07/90 11:00,899.96,894.24,10153,9735.3,0.8647
23/07/90 12:00,899.11,893.11,10156,9735.2,0.8655
23/07/90 13:00,787.32,778.15,9488.9,9099.6,0.9239
23/07/90 14:00,883.01,872.27,10135,9704.1,0.8785
23/07/90 15:00,917.7,906.09,10161,9735.2,0.848
23/07/90 16:00,862.43,847.74,9888.2,9469.6,0.8777
23/07/90 17:00,570.31,545.62,6485.5,6279.2,0.8801
23/07/90 18:00,77.207,53.768,638.19,606,0.6274
23/07/90 19:00,0,0,0,-12.461,1
23/07/90 20:00,0,0,0,-12.461,1
23/07/90 21:00,0,0,0,-12.461,1
23/07/90 22:00,0,0,0,-12.461,1
23/07/90 23:00,0,0,0,-12.461,1
24/07/90 00:00,0,0,0,-12.461,1
24/07/90 01:00,0,0,0,-12.461,1
24/07/90 02:00,0,0,0,-12.461,1
24/07/90 03:00,0,0,0,-12.461,1
24/07/90 04:00,0,0,0,-12.461,1
24/07/90 05:00,126.62,98.858,1213,1174.4,0.7414
24/07/90 06:00,631.54,617.48,7545.3,7289.8,0.9227
24/07/90 07:00,873.68,860.85,10111,9691.1,0.8867
24/07/90 08:00,937.57,926.92,10147,9735.3,0.83
24/07/90 09:00,963.36,954.57,10150,9735.3,0.8078
24/07/90 10:00,965.65,958.11,10150,9735.3,0.8059
24/07/90 11:00,958.69,952.55,10152,9735.3,0.8118
24/07/90 12:00,901.04,894.84,10157,9735.2,0.8637
24/07/90 13:00,874.18,866.1,10152,9718.8,0.8887
24/07/90 14:00,945.95,935.37,10157,9735.3,0.8227
24/07/90 15:00,929.4,917.96,10161,9735.2,0.8373
24/07/90 16:00,834.8,819.22,9535,9139.9,0.8752
24/07/90 17:00,494.38,472.06,5648,5480.7,0.8862
24/07/90 18:00,48.174,37.65,444.33,413.7,0.6865
24/07/90 19:00,0,0,0,-12.461,1
24/07/90 20:00,0,0,0,-12.461,1
24/07/90 21:00,0,0,0,-12.461,1
24/07/90 22:00,0,0,0,-12.461,1
24/07/90 23:00,0,0,0,-12.461,1
25/07/90 00:00,0,0,0,-12.461,1
25/07/90 01:00,0,0,0,-12.461,1
25/07/90 02:00,0,0,0,-12.461,1
25/07/90 03:00,0,0,0,-12.461,1
25/07/90 04:00,0,0,0,-12.461,1
25/07/90 05:00,117.1,91.106,1123.2,1086.1,0.7414
25/07/90 06:00,603.52,589.73,7229.9,6991.4,0.926
25/07/90 07:00,856.34,842.8,10016,9601.8,0.8963
25/07/90 08:00,931.39,920.5,10147,9735.3,0.8355
25/07/90 09:00,962.74,953.85,10150,9735.3,0.8083
25/07/90 10:00,964.87,957.28,10152,9735.3,0.8066
25/07/90 11:00,960.8,954.72,10153,9735.3,0.81
25/07/90 12:00,960.53,954.25,10153,9735.3,0.8102
25/07/90 13:00,965.64,957.81,10155,9735.3,0.8059
25/07/90 14:00,962.26,952.78,10157,9735.3,0.8087
25/07/90 15:00,937.04,925.99,10162,9735.2,0.8305
25/07/90 16:00,826.46,810.44,9367.4,8982.2,0.8688
25/07/90 17:00,476.77,455.12,5407,5249.4,0.8801
25/07/90 18:00,52.694,40.099,467.75,436.79,0.6626
25/07/90 19:00,0,0,0,-12.461,1
25/07/90 20:00,0,0,0,-12.461,1
25/07/90 21:00,0,0,0,-12.461,1
25/07/90 22:00,0,0,0,-12.461,1
25/07/90 23:00,0,0,0,-12.461,1
26/07/90 00:00,0,0,0,-12.461,1
26/07/90 01:00,0,0,0,-12.461,1
26/07/90 02:00,0,0,0,-12.461,1
26/07/90 03:00,0,0,0,-12.461,1
26/07/90 04:00,0,0,0,-12.461,1
26/07/90 05:00,61.841,53.216,656.31,624.54,0.8073
26/07/90 06:00,298.66,287.98,3670.3,3578,0.9577
26/07/90 07:00,736.46,720.36,8797.2,8461,0.9184
26/07/90 08:00,916.48,904.87,10155,9735.2,0.8491
26/07/90 09:00,946.98,937.29,10156,9735.3,0.8218
26/07/90 10:00,955.85,947.76,10158,9735.3,0.8142
26/07/90 11:00,918.91,912.73,10160,9735.2,0.8469
26/07/90 12:00,928.53,922.38,10161,9735.2,0.8381
26/07/90 13:00,934.34,925.76,10160,9735.2,0.8329
26/07/90 14:00,771.39,758.24,9039.7,8677.9,0.8993
26/07/90 15:00,831.91,817.7,9565.2,9165.9,0.8808
26/07/90 16:00,706.55,687.7,8163.6,7860.7,0.8894
26/07/90 17:00,149.72,141.11,1755.7,1705.5,0.9106
26/07/90 18:00,41.208,32.349,375.37,344.59,0.6684
26/07/90 19:00,0,0,0,-12.461,1
26/07/90 20:00,0,0,0,-12.461,1
26/07/90 21:00,0,0,0,-12.461,1
26/07/90 22:00,0,0,0,-12.461,1
26/07/90 23:00,0,0,0,-12.461,1
27/07/90 00:00,0,0,0,-12.461,1
27/07/90 01:00,0,0,0,-12.461,1
27/07/90 02:00,0,0,0,-12.461,1
27/07/90 03:00,0,0,0,-12.461,1
27/07/90 04:00,0,0,0,-12.461,1
27/07/90 05:00,18.825,18.502,222.11,192.11,0.8158
27/07/90 06:00,261.51,251.2,3206.1,3125.8,0.9555
27/07/90 07:00,403,385.84,5049.4,4910.7,0.9741
27/07/90 08:00,391,375.72,4856.3,4723.7,0.9658
27/07/90 09:00,605.86,592.71,7328.4,7078.2,0.9339
27/07/90 10:00,824.99,815.69,9849.6,9431.8,0.9139
27/07/90 11:00,718.05,711.85,8679.9,8342.8,0.9288
27/07/90 12:00,575.98,569.53,6994.1,6758.9,0.938
27/07/90 13:00,671.69,663.26,8021.4,7726.8,0.9196
27/07/90 14:00,742.55,729.5,8691.1,8352.3,0.8992
27/07/90 15:00,829.45,814.59,9517.5,9120.6,0.879
27/07/90 16:00,705.15,687.51,8067.6,7769.2,0.8807
27/07/90 17:00,252.44,239.38,2903.5,2827.4,0.8953
27/07/90 18:00,22.989,20.835,237.97,206.98,0.7197
27/07/90 19:00,0,0,0,-12.461,1
27/07/90 20:00,0,0,0,-12.461,1
27/07/90 21:00,0,0,0,-12.461,1
27/07/90 22:00,0,0,0,-12.461,1
27/07/90 23:00,0,0,0,-12.461,1
28/07/90 00:00,0,0,0,-12.461,1
28/07/90 01:00,0,0,0,-12.461,1
28/07/90 02:00,0,0,0,-12.461,1
28/07/90 03:00,0,0,0,-12.461,1
28/07/90 04:00,0,0,0,-12.461,1
28/07/90 05:00,71.454,59.169,722.44,689.78,0.7717
28/07/90 06:00,455.77,443.32,5483.9,5327.9,0.9345
28/07/90 07:00,746.88,731.62,8866.3,8524.4,0.9124
28/07/90 08:00,893.89,881.62,10164,9735.1,0.8706
28/07/90 09:00,944.24,934.71,10159,9735.3,0.8242
28/07/90 10:00,942.7,934.54,10159,9735.3,0.8255
28/07/90 11:00,833.11,826.59,9927,9500,0.9115
28/07/90 12:00,311.85,306.17,3836.9,3734.6,0.9573
28/07/90 13:00,229.79,222.63,2809.6,2735.8,0.9517
28/07/90 14:00,382.33,367.23,4646.2,4517.5,0.9445
28/07/90 15:00,174.48,161.56,2166.4,2107.3,0.9655
28/07/90 16:00,163.26,152.07,2014.9,1959,0.9592
28/07/90 17:00,30.352,28.005,353.59,322.72,0.85
28/07/90 18:00,7.764,7.959,87.989,56.423,0.5809
28/07/90 19:00,0,0,0,-12.461,1
28/07/90 20:00,0,0,0,-12.461,1
28/07/90 21:00,0,0,0,-12.461,1
28/07/90 22:00,0,0,0,-12.461,1
28/07/90 23:00,0,0,0,-12.461,1
29/07/90 00:00,0,0,0,-12.461,1
29/07/90 01:00,0,0,0,-12.461,1
29/07/90 02:00,0,0,0,-12.461,1
29/07/90 03:00,0,0,0,-12.461,1
29/07/90 04:00,0,0,0,-12.461,1
29/07/90 05:00,71.652,58.7,716.62,684.04,0.7631
29/07/90 06:00,471.23,458.87,5638.8,5475.3,0.9288
29/07/90 07:00,763.71,748.19,9008,8655.5,0.906
29/07/90 08:00,909.4,897.86,10160,9735.2,0.8557
29/07/90 09:00,947.25,937.87,10158,9735.3,0.8216
29/07/90 10:00,953.98,945.95,10158,9735.3,0.8158
29/07/90 11:00,949.74,943.48,10159,9735.3,0.8194
29/07/90 12:00,952.48,946.03,10159,9735.3,0.817
29/07/90 13:00,952.06,943.71,10160,9735.3,0.8174
29/07/90 14:00,922.53,912.3,10166,9735.2,0.8436
29/07/90 15:00,873.82,859.41,9945.9,9519.3,0.8708
29/07/90 16:00,489.41,471.79,5802.7,5626.8,0.9191
29/07/90 17:00,151.12,142.42,1768.4,1717.6,0.9086
29/07/90 18:00,10.733,10.825,122.42,91.292,0.68
29/07/90 19:00,0,0,0,-12.461,1
29/07/90 20:00,0,0,0,-12.461,1
29/07/90 21:00,0,0,0,-12.461,1
29/07/90 22:00,0,0,0,-12.461,1
29/07/90 23:00,0,0,0,-12.461,1
30/07/90 00:00,0,0,0,-12.461,1
30/07/90 01:00,0,0,0,-12.461,1
30/07/90 02:00,0,0,0,-12.461,1
30/07/90 03:00,0,0,0,-12.461,1
30/07/90 04:00,0,0,0,-12.461,1
30/07/90 05:00,21.081,20.591,248.2,218.23,0.8275
30/07/90 06:00,64.204,59.457,804.55,770.74,0.9596
30/07/90 07:00,115.04,104.5,1546.7,1502.1,1.0438
30/07/90 08:00,214.98,200.45,2798.8,2729,1.0148
30/07/90 09:00,401.35,386.3,5058.6,4919.4,0.9798
30/07/90 10:00,333.97,324.87,4235.1,4124.3,0.9872
30/07/90 11:00,550.91,543.44,6904,6678,0.969
30/07/90 12:00,432.36,424.88,5424.9,5268.7,0.9741
30/07/90 13:00,648.13,637.77,7915.7,7632.1,0.9413
30/07/90 14:00,728.02,714.63,8663,8329.9,0.9146
30/07/90 15:00,747.14,732.18,8743.3,8403.8,0.8991
30/07/90 16:00,784.41,766.31,9037.1,8678.4,0.8844
30/07/90 17:00,433.53,412.65,4965.2,4826.9,0.89
30/07/90 18:00,18.96,14.991,169.05,138.41,0.5836
30/07/90 19:00,0,0,0,-12.461,1
30/07/90 20:00,0,0,0,-12.461,1
30/07/90 21:00,0,0,0,-12.461,1
30/07/90 22:00,0,0,0,-12.461,1
30/07/90 23:00,0,0,0,-12.461,1
31/07/90 00:00,0,0,0,-12.461,1
31/07/90 01:00,0,0,0,-12.461,1
31/07/90 02:00,0,0,0,-12.461,1
31/07/90 03:00,0,0,0,-12.461,1
31/07/90 04:00,0,0,0,-12.461,1
31/07/90 05:00,87.387,68.565,829.66,795.57,0.7278
31/07/90 06:00,527.17,514.8,6247.2,6055,0.9182
31/07/90 07:00,798.68,783.96,9356.5,8979.8,0.8988
31/07/90 08:00,844.74,831.53,9904.4,9486,0.8977
31/07/90 09:00,933.97,923.9,10158,9735.2,0.8332
31/07/90 10:00,917.41,909.61,10160,9735.2,0.8483
31/07/90 11:00,902.31,896.45,10160,9735.2,0.8625
31/07/90 12:00,949.53,943.02,10156,9735.3,0.8196
31/07/90 13:00,951.24,943.43,10157,9735.3,0.8181
31/07/90 14:00,955.97,946.11,10158,9735.3,0.8141
31/07/90 15:00,848.87,833.9,9795.1,9380.1,0.8833
31/07/90 16:00,377.16,360.87,4568.9,4444.3,0.9419
31/07/90 17:00,298.99,284.16,3419,3329.8,0.8903
31/07/90 18:00,10.786,10.916,123.4,92.287,0.684
31/07/90 19:00,0,0,0,-12.461,1
31/07/90 20:00,0,0,0,-12.461,1
31/07/90 21:00,0,0,0,-12.461,1
31/07/90 22:00,0,0,0,-12.461,1
31/07/90 23:00,0,0,0,-12.461,1
1/8/1990 0:00,0,0,0,-12.461,1
1/8/1990 1:00,0,0,0,-12.461,1
1/8/1990 2:00,0,0,0,-12.461,1
1/8/1990 3:00,0,0,0,-12.461,1
1/8/1990 4:00,0,0,0,-12.461,1
1/8/1990 5:00,16.808,16.596,198.97,169.03,0.8039
1/8/1990 6:00,355.61,344.8,4301.6,4189.1,0.9417
1/8/1990 7:00,801.36,785.51,9436.4,9055.1,0.9033
1/8/1990 8:00,923.34,911.85,10154,9735.2,0.8428
1/8/1990 9:00,802.3,790.14,9506.1,9114.5,0.9081
1/8/1990 10:00,441.28,432.22,5438.2,5279.8,0.9565
1/8/1990 11:00,699.96,693.77,8538.1,8212.4,0.9379
1/8/1990 12:00,492.27,486.65,6074.3,5886.8,0.9559
1/8/1990 13:00,194.37,188.37,2405.3,2342.3,0.9633
1/8/1990 14:00,199.42,189.52,2492.1,2428.1,0.9733
1/8/1990 15:00,320.73,304.7,4001.6,3896.9,0.9713
1/8/1990 16:00,59.199,52.93,766.74,733,0.9898
1/8/1990 17:00,107.73,101.24,1306.5,1265.3,0.9389
1/8/1990 18:00,20.481,19.982,237.72,207.54,0.81
1/8/1990 19:00,0,0,0,-12.461,1
1/8/1990 20:00,0,0,0,-12.461,1
1/8/1990 21:00,0,0,0,-12.461,1
1/8/1990 22:00,0,0,0,-12.461,1
1/8/1990 23:00,0,0,0,-12.461,1
2/8/1990 0:00,0,0,0,-12.461,1
2/8/1990 1:00,0,0,0,-12.461,1
2/8/1990 2:00,0,0,0,-12.461,1
2/8/1990 3:00,0,0,0,-12.461,1
2/8/1990 4:00,0,0,0,-12.461,1
2/8/1990 5:00,13.933,12.886,149.76,119.55,0.6859
2/8/1990 6:00,112.34,106.89,1376.5,1334.5,0.9497
2/8/1990 7:00,183.48,171.36,2372.8,2312,1.0073
2/8/1990 8:00,543.86,528.54,6656.2,6443.5,0.9471
2/8/1990 9:00,740.72,727.97,8865.6,8519.8,0.9195
2/8/1990 10:00,864.61,856.37,10124,9694,0.8963
2/8/1990 11:00,796.94,790.6,9674.1,9270.4,0.9299
2/8/1990 12:00,843.93,837.95,10023,9597.3,0.9091
2/8/1990 13:00,956.52,948.6,10154,9735.3,0.8136
2/8/1990 14:00,875.34,864.27,10049,9620.8,0.8786
2/8/1990 15:00,922.23,910.1,10165,9735.2,0.8438
2/8/1990 16:00,842.15,825.68,9541.1,9144.5,0.868
2/8/1990 17:00,464.52,441.95,5262.8,5112,0.8797
2/8/1990 18:00,42.483,32.062,372.69,342.01,0.6435
2/8/1990 19:00,0,0,0,-12.461,1
2/8/1990 20:00,0,0,0,-12.461,1
2/8/1990 21:00,0,0,0,-12.461,1
2/8/1990 22:00,0,0,0,-12.461,1
2/8/1990 23:00,0,0,0,-12.461,1
3/8/1990 0:00,0,0,0,-12.461,1
3/8/1990 1:00,0,0,0,-12.461,1
3/8/1990 2:00,0,0,0,-12.461,1
3/8/1990 3:00,0,0,0,-12.461,1
3/8/1990 4:00,0,0,0,-12.461,1
3/8/1990 5:00,51.19,42.165,507.44,477.08,0.745
3/8/1990 6:00,480.82,468.92,5742.6,5574.5,0.9268
3/8/1990 7:00,837.63,823.39,9802.4,9394.8,0.8966
3/8/1990 8:00,925.44,914.01,10152,9735.2,0.8409
3/8/1990 9:00,899.86,890.1,10162,9735.2,0.8648
3/8/1990 10:00,832.93,824.52,9890.9,9468.9,0.9087
3/8/1990 11:00,774.66,768.23,9352.7,8969.9,0.9256
3/8/1990 12:00,910.67,904.18,10162,9735.2,0.8546
3/8/1990 13:00,907.78,899.16,10164,9735.2,0.8573
3/8/1990 14:00,887.17,876.09,10095,9662.6,0.8706
3/8/1990 15:00,881.77,868.24,10002,9574.8,0.868
3/8/1990 16:00,691.1,673.43,7985.2,7694.6,0.89
3/8/1990 17:00,368.54,349.99,4186.2,4073.3,0.8835
3/8/1990 18:00,27.055,23.879,276.65,245.91,0.7266
3/8/1990 19:00,0,0,0,-12.461,1
3/8/1990 20:00,0,0,0,-12.461,1
3/8/1990 21:00,0,0,0,-12.461,1
3/8/1990 22:00,0,0,0,-12.461,1
3/8/1990 23:00,0,0,0,-12.461,1
4/8/1990 0:00,0,0,0,-12.461,1
4/8/1990 1:00,0,0,0,-12.461,1
4/8/1990 2:00,0,0,0,-12.461,1
4/8/1990 3:00,0,0,0,-12.461,1
4/8/1990 4:00,0,0,0,-12.461,1
4/8/1990 5:00,65.509,49.967,594.97,563.51,0.6876
4/8/1990 6:00,489.8,477.95,5801.3,5629.4,0.9188
4/8/1990 7:00,841.2,826.52,9760.4,9353.5,0.8889
4/8/1990 8:00,917.04,905.55,10156,9735.2,0.8486
4/8/1990 9:00,918.9,909.48,10162,9735.2,0.8469
4/8/1990 10:00,957.04,949.27,10158,9735.3,0.8132
4/8/1990 11:00,950.06,944.02,10159,9735.3,0.8191
4/8/1990 12:00,950.23,943.93,10161,9735.3,0.819
4/8/1990 13:00,952.17,944.11,10162,9735.3,0.8173
4/8/1990 14:00,950.43,940.74,10164,9735.2,0.8188
4/8/1990 15:00,906.86,894.91,10091,9656.9,0.8512
4/8/1990 16:00,742.21,723.54,8461.3,8137.9,0.8765
4/8/1990 17:00,331.96,314.92,3770.1,3669.8,0.8837
4/8/1990 18:00,23.308,20.765,239.04,208.27,0.7143
4/8/1990 19:00,0,0,0,-12.461,1
4/8/1990 20:00,0,0,0,-12.461,1
4/8/1990 21:00,0,0,0,-12.461,1
4/8/1990 22:00,0,0,0,-12.461,1
4/8/1990 23:00,0,0,0,-12.461,1
5/8/1990 0:00,0,0,0,-12.461,1
5/8/1990 1:00,0,0,0,-12.461,1
5/8/1990 2:00,0,0,0,-12.461,1
5/8/1990 3:00,0,0,0,-12.461,1
5/8/1990 4:00,0,0,0,-12.461,1
5/8/1990 5:00,7.733,7.8061,90.05,59.527,0.6154
5/8/1990 6:00,172.01,164.68,2113.4,2058.2,0.9565
5/8/1990 7:00,572.53,555.38,6962.2,6734.6,0.9403
5/8/1990 8:00,780.65,765.46,9343.6,8969.1,0.9184
5/8/1990 9:00,559.86,544.27,6874.1,6649.2,0.9494
5/8/1990 10:00,624.36,614.56,7678.9,7410.4,0.9488
5/8/1990 11:00,495.63,488.83,6208,6016,0.9703
5/8/1990 12:00,481.7,473.54,6073.4,5889,0.9773
5/8/1990 13:00,449.07,437.04,5620.4,5456.2,0.9713
5/8/1990 14:00,455.26,440.12,5588.6,5424.7,0.9525
5/8/1990 15:00,602.43,584.17,7217.3,6973.1,0.9253
5/8/1990 16:00,130.31,118.94,1672,1623.7,0.9961
5/8/1990 17:00,78.967,74.289,938.21,901.64,0.9127
5/8/1990 18:00,11.013,11.084,125.18,94.074,0.6828
5/8/1990 19:00,0,0,0,-12.461,1
5/8/1990 20:00,0,0,0,-12.461,1
5/8/1990 21:00,0,0,0,-12.461,1
5/8/1990 22:00,0,0,0,-12.461,1
5/8/1990 23:00,0,0,0,-12.461,1
6/8/1990 0:00,0,0,0,-12.461,1
6/8/1990 1:00,0,0,0,-12.461,1
6/8/1990 2:00,0,0,0,-12.461,1
6/8/1990 3:00,0,0,0,-12.461,1
6/8/1990 4:00,0,0,0,-12.461,1
6/8/1990 5:00,36.374,32.045,388.48,358.52,0.7879
6/8/1990 6:00,382.09,371.41,4606.8,4484.2,0.9381
6/8/1990 7:00,742.41,726.83,8797.7,8460.4,0.911
6/8/1990 8:00,829.21,815.37,9802.7,9394.1,0.9056
6/8/1990 9:00,810.67,798.4,9595.3,9197.3,0.9069
6/8/1990 10:00,874.42,865.65,10166,9735.1,0.89
6/8/1990 11:00,908.32,902.17,10158,9735.2,0.8568
6/8/1990 12:00,847.04,840.69,10022,9595.2,0.9055
6/8/1990 13:00,874.6,865.94,10111,9678.3,0.8846
6/8/1990 14:00,925.65,914.52,10163,9735.2,0.8407
